sample_type,sampleid,col_start_dt,col_end_dt,subscriberid.x,simserial.x,deviceid.x,col_ward,col_sw_type,col_sw_trigger,col_sw_trigger_nr,col_fb_loc,col_id_val,col_ms_psid,col_ms_in,col_start,col_location,_col_location_latitude,_col_location_longitude,_col_location_altitude,_col_location_precision,col_weather,col_rainyest,col_rainweek,col_rainmon,col_sw,col_sw_flow,col_sw_lining,col_sw_lining_other,col_ms,col_ms_water_level,col_ms_water_flow,col_ms_size,col_ms_lining,col_ms_lining_oth,col_surfw,col_surfw_flow,col_dw,col_dw_interm,col_dw_type,col_dw_type_other,col_close,col_notes,col_enum,col_photo,__version__.x,_id.x,_uuid.x,_submission_time.x,_index.x,lab_start_dt,subscriberid.y,simserial.y,deviceid.y,today,lab_end_dt,lab_ward,lab_neighborhood,lab_sample_type_fp,lab_sample_type_co,lab_id_val,lab_received,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_p_weight,lab_sf_weight,lab_da_weight,lab_pa_weight,lab_1_note,lab_1_dil_tested,lab_1_volume,lab_1_ecoli_reading_membrane,lab_1_ecoli_membrane,lab_2_dil_tested,lab_2_volume,lab_2_ecoli_reading_membrane,lab_2_ecoli_membrane,lab_3_dilution_performed,lab_3_dil_tested,lab_3_volume,lab_3_ecoli_reading_membrane,lab_3_ecoli_membrane,lab_closing,lab_notes,lab_enum,lab_photo,__version__.y,_id.y,_uuid.y,_submission_time.y,_index.y,lab_1_ecoli,lab_2_ecoli,lab_3_ecoli,ec_dil1,ec_dil2,ec_dil3,ec_ecnt1,ec_ecnt2,ec_ecnt3,ec_denom,count1,count2,dil1,dil2,count3,dil3,ec_conc,ward
99,FB1095,2019/10/28 05:45:40,2019/10/30 09:03:51,NA,NA,352155090281144,59,NA,NA,NA,2,FB1095,NA,NA,2019/10/28 05:49:00,22.543179 88.3754553 -34.70000076293945 5.0,22.543179,88.3754553,-34.7000007629394,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb at PLc1052 site,Abhijit,NA,vE4SKU9CYkRLMcog6XWGph,4732,0c7096ed-89bf-425d-b7d6-f23f1db3d511,2019/10/30 09:07:38,257,2019/10/31 04:23:43,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/10/31 00:00:00,2019/10/31 04:26:57,59,1,NA,NA,FB1095,2019/10/28 06:40:00,2019/10/28 07:15:00,2019/10/28 07:40:00,2019/10/29 07:40:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SAMPLE WITH PLc 1052; &RED COLONY COUNT :- UNDILUTED-100ml -00,4,0,vWNdHeMtQ9ziuCJ2zngErs,4748,53383536-4f94-4125-af87-3b3b08799362,2019/10/31 05:24:10,331,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
99,FB1096,2019/10/28 06:27:45,2019/10/30 09:04:08,NA,NA,352155090281144,59,NA,NA,NA,2,FB1096,NA,NA,2019/10/28 06:29:00,22.5408995 88.374247 -33.599998474121094 5.0,22.5408995,88.374247,-33.599998474121,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Buddhadeb Samaddar,NA,vE4SKU9CYkRLMcog6XWGph,4734,3f84bc08-9fa6-4eb5-840b-35bdc936c662,2019/10/30 09:07:43,259,2019/10/31 04:31:00,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/10/31 00:00:00,2019/10/31 04:34:58,59,1,NA,NA,FB1096,2019/10/28 06:40:00,2019/10/28 07:15:00,2019/10/28 07:40:00,2019/10/29 07:40:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SAMPLE WITH PLc1053 & RED COLONY COUNT -UNDILUTED -100 ml- 00,4,0,vWNdHeMtQ9ziuCJ2zngErs,4750,5c181665-9869-4d5a-82cb-6973e21e2312,2019/10/31 05:32:11,333,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
99,FB1097,2019/10/29 05:29:55,2019/10/30 09:04:21,NA,NA,352155090281144,57,NA,NA,NA,1,FB1097,NA,NA,2019/10/29 05:30:00,22.5542018 88.396725 -38.099998474121094 5.0,22.5542018,88.396725,-38.099998474121,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar Mandal . FB at MO site MO1108.,Debabrata Maity,NA,vE4SKU9CYkRLMcog6XWGph,4736,06097037-fe1c-493a-8d34-51ed88ae20e3,2019/10/30 09:07:48,261,2019/10/31 04:34:59,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/10/31 00:00:00,2019/10/31 04:42:44,57,1,NA,NA,FB1097,2019/10/29 05:50:00,2019/10/29 06:15:00,2019/10/29 06:30:00,2019/10/30 06:30:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SAMPLE WITH MO1108; & RED COLONY COUNT:- UNDILUTED - 100ml :00,6,0,vWNdHeMtQ9ziuCJ2zngErs,4751,93716b1a-0bbd-4a60-92b5-2c9cc9e278b3,2019/10/31 05:39:56,334,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,57
99,FB1098,2019/10/29 05:59:03,2019/10/30 09:04:34,NA,NA,352155090281144,55,NA,NA,NA,1,FB1098,NA,NA,2019/10/29 05:59:00,22.5636506 88.377279 -59.79999923706055 5.0,22.5636506,88.377279,-59.7999992370605,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Debabrata Maity. FB at MO site MO1109,Suvankar Mandal,NA,vE4SKU9CYkRLMcog6XWGph,4738,afcb6cf6-fadd-4403-bad8-27a88cb8f9d3,2019/10/30 09:07:56,263,2019/10/31 04:42:44,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/10/31 00:00:00,2019/10/31 04:47:35,55,1,NA,NA,FB1098,2019/10/29 05:50:00,2019/10/29 06:15:00,2019/10/29 06:30:00,2019/10/30 06:30:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SAMPLE WITH MO1109& RED COLONY COUNT:- UNDILUTRD ; 100ml-00,6,0,vWNdHeMtQ9ziuCJ2zngErs,4752,4b9bdfda-512f-42cc-a086-79209e5db162,2019/10/31 05:44:47,335,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,55
99,FB1099,2019/10/31 04:01:53,2019/10/31 09:35:13,NA,NA,352155090281144,59,NA,NA,NA,2,FB1099,NA,NA,2019/10/31 04:02:00,22.5409574 88.3741391 -50.599998474121094 5.0,22.5409574,88.3741391,-50.599998474121,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Suvankar Mandal, FB at PLc1054 site",Buddhadeb Samaddar,NA,vE4SKU9CYkRLMcog6XWGph,4788,3a2c62fc-28d7-4f23-8ea9-301d1aec7673,2019/10/31 09:38:33,265,2019/11/04 05:12:58,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/11/04 00:00:00,2019/11/04 05:16:53,59,1,NA,NA,FB1099,2019/10/31 07:00:00,2019/10/31 07:30:00,2019/10/31 09:00:00,2019/11/01 09:00:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Red colony count: Undiluted volume tested 100ml - 00,6,0,vWNdHeMtQ9ziuCJ2zngErs,4836,6f1053c5-e147-4334-ac87-4b4815ac4538,2019/11/04 06:14:02,339,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
99,FB1100,2019/10/31 04:23:53,2019/10/31 09:35:25,NA,NA,352155090281144,59,NA,NA,NA,2,FB1100,NA,NA,2019/10/31 04:24:00,22.5431195 88.3755188 -32.5 5.0,22.5431195,88.3755188,-32.5,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Buddhadeb Samaddar, FB at PLc1055 site",Suvankar Mandal,NA,vE4SKU9CYkRLMcog6XWGph,4790,f93d426c-29cf-4dc3-92e0-f8cdb4acaa89,2019/10/31 09:38:39,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
99,FB1101,2019/10/31 05:06:47,2019/10/31 09:35:35,NA,NA,352155090281144,59,NA,NA,NA,2,FB1101,NA,NA,2019/10/31 05:07:00,22.5440302 88.3819915 -133.10000610351563 4.5,22.5440302,88.3819915,-133.100006103515,4.5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Somnath Sarkar, FB at PLc1056 site",Debabrata Maity,NA,vE4SKU9CYkRLMcog6XWGph,4792,005a4bfb-1b92-411b-94ba-ad9e979e39d8,2019/10/31 09:38:44,269,2019/11/04 05:29:54,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/11/04 00:00:00,2019/11/04 05:32:37,59,1,NA,NA,FB1101,2019/10/31 07:00:00,2019/10/31 07:30:00,2019/10/31 08:30:00,2019/11/01 08:30:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samplewith PLc1056, Red Colony Count: Undiluted volume tested 100 ml - 00",6,1,vWNdHeMtQ9ziuCJ2zngErs,4839,9925d22f-ad93-48c0-8cbf-71fc6ccd1a01,2019/11/04 06:29:46,342,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
99,FB1102,2019/10/31 05:28:40,2019/10/31 09:35:46,NA,NA,352155090281144,59,NA,NA,NA,2,FB1102,NA,NA,2019/10/31 05:29:00,22.5453038 88.3820958 -57.599998474121094 5.0,22.5453038,88.3820958,-57.599998474121,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Somnath Sarkar, FB at PLc1057 site",Suvankar Mandal,NA,vE4SKU9CYkRLMcog6XWGph,4794,166390a5-5b3b-4b32-9063-1bd7b46d2236,2019/10/31 09:38:50,271,2019/11/04 05:42:25,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/11/04 00:00:00,2019/11/04 05:46:45,59,1,NA,NA,FB1102,2019/10/31 07:00:00,2019/10/31 07:30:00,2019/10/31 08:30:00,2019/11/01 08:30:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samplewith PLc1057, Red Colony Count: Undiluted volume tested 100 ml - 00",6,1,vWNdHeMtQ9ziuCJ2zngErs,4841,3bba3e1b-2408-4bae-a603-4a36e89c0004,2019/11/04 06:43:54,344,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
99,FB1103,2019/10/31 05:42:01,2019/10/31 09:35:57,NA,NA,352155090281144,59,NA,NA,NA,2,FB1103,NA,NA,2019/10/31 05:45:00,22.545233 88.3822 -36.400001525878906 5.0,22.545233,88.3822,-36.4000015258789,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Suvankar Mandal, FB at PLc1058 site",Suvankar Mandal,NA,vE4SKU9CYkRLMcog6XWGph,4796,8127aff9-7d1f-431a-9613-db61e191210d,2019/10/31 09:38:55,273,2019/11/04 05:49:15,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/11/04 00:00:00,2019/11/04 05:51:21,59,1,NA,NA,FB1103,2019/10/31 07:00:00,2019/10/31 07:30:00,2019/10/31 08:30:00,2019/11/01 08:30:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samplewith PLc1058, Red Colony Count: Undiluted volume tested 100 ml - 00",6,1,vWNdHeMtQ9ziuCJ2zngErs,4843,cbf11315-6dd5-4cab-b617-8ba7300afd43,2019/11/04 06:48:30,346,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
99,FB1104,2019/10/31 06:38:12,2019/10/31 09:36:07,NA,NA,352155090281144,59,NA,NA,NA,1,FB1104,NA,NA,2019/10/31 06:38:00,22.5400229 88.3872598 -51.0 5.0,22.5400229,88.3872598,-51,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Suvankar Mandal, FB at MO1111 site",Buddhadeb Samaddar,NA,vE4SKU9CYkRLMcog6XWGph,4798,71b895b2-6527-48ba-9117-7f27292733ef,2019/10/31 09:39:01,275,2019/11/04 06:03:18,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/11/04 00:00:00,2019/11/04 06:04:57,59,1,NA,NA,FB1104,2019/10/31 07:00:00,2019/10/31 07:30:00,2019/10/31 08:30:00,2019/11/01 08:30:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samplewith MO1111, Red Colony Count: Undiluted volume tested 100 ml - 00",6,1,vWNdHeMtQ9ziuCJ2zngErs,4845,7e7b851f-7721-450a-a052-54e75baa87fe,2019/11/04 07:02:06,348,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
99,FB1105,2019/10/31 06:56:57,2019/10/31 09:36:18,NA,NA,352155090281144,66,NA,NA,NA,1,FB1105,NA,NA,2019/10/31 06:57:00,22.5346023 88.3959158 -54.099998474121094 5.0,22.5346023,88.3959158,-54.099998474121,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Buddhadeb Samaddar, FB at MO1110 site",Suvankar Mandal,NA,vE4SKU9CYkRLMcog6XWGph,4800,984ce5ae-bb45-46e4-b1c2-33cdee0852dc,2019/10/31 09:39:07,277,2019/11/04 05:51:21,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/11/04 00:00:00,2019/11/04 06:03:18,66,1,NA,NA,FB1105,2019/10/31 07:00:00,2019/10/31 07:30:00,2019/10/31 08:30:00,2019/11/01 08:30:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samplewith MO1110, Red Colony Count: Undiluted volume tested 100 ml - 00",6,1,vWNdHeMtQ9ziuCJ2zngErs,4844,e414881b-284a-424a-b7b7-350d4bff4ec5,2019/11/04 07:00:25,347,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,66
99,FB1106,2019/11/01 04:53:57,2019/11/01 09:51:04,NA,NA,352155090281144,59,NA,NA,NA,2,FB1106,NA,NA,2019/11/01 04:54:00,22.5431684 88.3817237 -33.900001525878906 7.0,22.5431684,88.3817237,-33.9000015258789,7,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Somnath Sarkar, FB at PLc1059 site",Biplab Jash,NA,vE4SKU9CYkRLMcog6XWGph,4829,eec7a79e-eb8b-4c7d-8646-8c492adced16,2019/11/01 09:52:07,279,2019/11/04 06:23:08,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/11/04 00:00:00,2019/11/04 06:24:42,59,1,NA,NA,FB1106,2019/11/01 07:38:00,2019/11/01 08:30:00,2019/11/01 11:30:00,2019/11/02 11:30:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samplewith PLc1059, Red Colony Count: Undiluted volume tested 100 ml - 00",4,1,vWNdHeMtQ9ziuCJ2zngErs,4853,c0a1c52c-5f85-432b-8fb9-52cf231a1ff2,2019/11/04 07:21:51,356,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
99,FB1107,2019/11/01 06:17:17,2019/11/01 09:51:14,NA,NA,352155090281144,59,NA,NA,NA,2,FB1107,NA,NA,2019/11/01 06:18:00,22.5410065 88.3758104 -51.599998474121094 5.0,22.5410065,88.3758104,-51.599998474121,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Suvankar Mandal, FB at PLc1060 site",Debabrata Maity,NA,vE4SKU9CYkRLMcog6XWGph,4831,d40df231-fa51-4092-a63b-511ff51e5ca3,2019/11/01 09:52:12,281,2019/11/04 06:26:36,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/11/04 00:00:00,2019/11/04 06:27:55,59,1,NA,NA,FB1107,2019/11/01 07:38:00,2019/11/01 08:30:00,2019/11/01 11:30:00,2019/11/02 11:30:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samplewith PLc1060, Red Colony Count: Undiluted volume tested 100 ml - 00",4,1,vWNdHeMtQ9ziuCJ2zngErs,4855,e0ae47cb-c843-4567-949a-bb91cff9f485,2019/11/04 07:25:04,358,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
99,FB1109,2019/11/04 05:05:11,2019/11/04 09:56:47,NA,NA,352155090281144,59,NA,NA,NA,2,FB1109,NA,NA,2019/11/04 05:05:00,22.5453237 88.3821855 -48.900001525878906 5.0,22.5453237,88.3821855,-48.9000015258789,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Somnath Sarkar, FB at PLc1061 site",Biplab Jash,NA,vE4SKU9CYkRLMcog6XWGph,4887,cb687376-55db-4d06-a396-8217eaf389e2,2019/11/04 09:59:04,283,2019/11/07 18:19:39,subscriberid not found,simserial not found,enketo.sanipath.org:nPUhU2YnbXYFLT0k,2019/11/07 00:00:00,2019/11/07 18:23:06,59,1,NA,NA,FB1109,2019/11/04 21:18:00,2019/11/04 22:45:00,2019/11/04 23:00:00,2019/11/05 23:00:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samplewith PLc1061, Red Colony Count: Undiluted volume tested 100 ml - 00",4,1,vWNdHeMtQ9ziuCJ2zngErs,4934,0588a476-0324-44f9-b53e-cc86c09829b7,2019/11/07 05:53:31,361,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
99,FB1110,2019/11/04 05:12:47,2019/11/04 09:56:56,NA,NA,352155090281144,59,NA,NA,NA,2,FB1110,NA,NA,2019/11/04 05:13:00,22.5452692 88.3820995 -67.30000305175781 5.0,22.5452692,88.3820995,-67.3000030517578,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Suvankar Mandal, FB at PLc1062 site",Buddhadeb Samaddar,NA,vE4SKU9CYkRLMcog6XWGph,4889,37dd2bf8-a32a-4d91-a6b0-547409b945a1,2019/11/04 09:59:09,285,2019/11/07 18:26:51,subscriberid not found,simserial not found,enketo.sanipath.org:nPUhU2YnbXYFLT0k,2019/11/07 00:00:00,2019/11/07 18:29:10,59,1,NA,NA,FB1110,2019/11/04 21:18:00,2019/11/04 22:45:00,2019/11/04 23:00:00,2019/11/05 23:00:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samplewith PLc1062, Red Colony Count: Undiluted volume tested 100 ml - 00",6,1,vWNdHeMtQ9ziuCJ2zngErs,4936,09e3b409-331c-49fa-818d-100f00dd997c,2019/11/07 05:59:34,363,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
99,FB1111,2019/11/04 05:26:48,2019/11/04 09:57:06,NA,NA,352155090281144,59,NA,NA,NA,2,FB1111,NA,NA,2019/11/04 05:27:00,22.5440264 88.3819138 -47.400001525878906 5.0,22.5440264,88.3819138,-47.4000015258789,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Suvankar Mandal, FB at PLc1063 site",Debabrata Maity,NA,vE4SKU9CYkRLMcog6XWGph,4891,084a377b-e522-42e4-8073-18fcf3273d1b,2019/11/04 09:59:14,287,2019/11/07 18:33:19,subscriberid not found,simserial not found,enketo.sanipath.org:nPUhU2YnbXYFLT0k,2019/11/07 00:00:00,2019/11/07 18:35:23,59,1,NA,NA,FB1111,2019/11/04 21:18:00,2019/11/04 22:45:00,2019/11/04 23:00:00,2019/11/05 23:00:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samplewith PLc1063, Red Colony Count: Undiluted volume tested 100 ml - 00",6,1,vWNdHeMtQ9ziuCJ2zngErs,4938,13089f02-8cfc-4827-b3f1-4dc2a9339d5a,2019/11/07 06:05:46,365,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
99,FB1112,2019/11/04 05:46:38,2019/11/04 09:57:18,NA,NA,352155090281144,59,NA,NA,NA,2,FB1112,NA,NA,2019/11/04 05:47:00,22.5430344 88.3755403 -65.4000015258789 5.0,22.5430344,88.3755403,-65.4000015258789,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected byBiplab Jash, FB at PLc1064 site",Somnath Sarkar,NA,vE4SKU9CYkRLMcog6XWGph,4893,26602d6b-4bdc-4cca-8382-6c0e8b7c7999,2019/11/04 09:59:19,289,2019/11/07 18:38:01,subscriberid not found,simserial not found,enketo.sanipath.org:nPUhU2YnbXYFLT0k,2019/11/07 00:00:00,2019/11/07 18:41:21,59,1,NA,NA,FB1112,2019/11/04 21:18:00,2019/11/04 22:45:00,2019/11/04 23:00:00,2019/11/05 23:00:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samplewith PLc1064, Red Colony Count: Undiluted volume tested 100 ml - 00",4,1,vWNdHeMtQ9ziuCJ2zngErs,4940,0cd24c0a-0dca-4de5-8061-625b674314cb,2019/11/07 06:11:46,367,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
99,FB1113,2019/11/04 06:04:33,2019/11/04 09:57:28,NA,NA,352155090281144,59,NA,NA,NA,2,FB1113,NA,NA,2019/11/04 06:06:00,22.5410234 88.3742585 -48.0 5.0,22.5410234,88.3742585,-48,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Debabrata Maity, FB at PLc1065 site",Buddhadeb Samaddar,NA,vE4SKU9CYkRLMcog6XWGph,4895,3cb44907-59b5-4a2e-803b-bfdc8809727c,2019/11/04 09:59:25,291,2019/11/07 18:46:03,subscriberid not found,simserial not found,enketo.sanipath.org:nPUhU2YnbXYFLT0k,2019/11/07 00:00:00,2019/11/07 18:48:18,59,1,NA,NA,FB1113,2019/11/04 21:18:00,2019/11/04 22:45:00,2019/11/04 23:00:00,2019/11/05 23:00:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samplewith PLc1065, Red Colony Count: Undiluted volume tested 100 ml - 00",6,1,vWNdHeMtQ9ziuCJ2zngErs,4942,c953d597-2480-49c2-9d97-a213298cda03,2019/11/07 06:18:43,369,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
99,FB1114,2019/11/05 06:14:24,2019/11/05 12:01:05,NA,NA,352155090281144,59,NA,NA,NA,2,FB1114,NA,NA,2019/11/05 06:14:00,22.5431644 88.3819255 -53.20000076293945 5.0,22.5431644,88.3819255,-53.2000007629394,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Suvankar Mandal!,FB at PLc1066",Debabrata Maity,NA,vE4SKU9CYkRLMcog6XWGph,4918,840261c8-b08c-408f-b452-52c93ce8c624,2019/11/05 12:03:05,293,2019/11/07 18:59:37,subscriberid not found,simserial not found,enketo.sanipath.org:nPUhU2YnbXYFLT0k,2019/11/07 00:00:00,2019/11/07 19:01:57,59,1,NA,NA,FB1114,2019/11/05 21:55:00,2019/11/05 22:20:00,2019/11/05 22:45:00,2019/11/06 22:45:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samplewith PLc1066, Red Colony Count: Undiluted volume tested 100 ml - 00",4,1,vWNdHeMtQ9ziuCJ2zngErs,4945,a21c6fa3-c94b-4ce7-ac25-fdd796e51b9d,2019/11/07 06:32:22,372,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
99,FB1115,2019/11/05 06:45:52,2019/11/05 12:01:16,NA,NA,352155090281144,59,NA,NA,NA,2,FB1115,NA,NA,2019/11/05 06:46:00,22.5409699 88.3758421 -35.79999923706055 5.0,22.5409699,88.3758421,-35.7999992370605,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar .FB at PLc 1067,SUVANKAR MANDAL,NA,vE4SKU9CYkRLMcog6XWGph,4920,a4095867-639f-45ef-ade7-2451d420fa84,2019/11/05 12:03:11,295,2019/11/07 19:05:16,subscriberid not found,simserial not found,enketo.sanipath.org:nPUhU2YnbXYFLT0k,2019/11/07 00:00:00,2019/11/07 19:09:19,59,1,NA,NA,FB1115,2019/11/05 21:55:00,2019/11/05 22:20:00,2019/11/05 22:45:00,2019/11/06 22:45:00,NA,NA,NA,NA,NA,7,100,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samplewith PLc1067, Red Colony Count: Undiluted volume tested 100 ml - 00",4,1,vWNdHeMtQ9ziuCJ2zngErs,4947,15618762-34ea-44fe-9def-c39f14cf293e,2019/11/07 06:39:45,374,0,NA,NA,100,NA,NA,0,NA,NA,100,NA,NA,NA,NA,NA,NA,0,59
